productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extCounterplus,extAttribute
617085,Cavendish (045),Cavendish 045,https://tcgplayer-cdn.tcgplayer.com/product/617085_200w.jpg,68,23766,https://cpt.tcgcsv.com/KRX6,2025-03-21T04:10:14.857,1,0.15,0.32,5.0,0.34,,Foil,R,OP10-045,[When Attacking] [Once Per Turn] Draw 2 cards and trash 1 card from your hand.,Blue,Character,4,6000,Beautiful Pirates;Dressrosa,,Slash
617086,Cavendish (045) (Parallel),Cavendish 045 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617086_200w.jpg,68,23766,https://cpt.tcgcsv.com/LRX6,2025-03-21T04:10:14.857,1,14.05,19.47,36.0,17.0,,Foil,R,OP10-045,[When Attacking] [Once Per Turn] Draw 2 cards and trash 1 card from your hand.,Blue,Character,4,6000,Beautiful Pirates;Dressrosa,,Slash
617087,Kyros,Kyros,https://tcgplayer-cdn.tcgplayer.com/product/617087_200w.jpg,68,23766,https://cpt.tcgcsv.com/MRX6,2025-03-21T04:10:14.857,1,0.75,2.99,10.0,1.89,,Foil,SR,OP10-046,[On Play] Return up to 1 Character with a cost of 5 or less to the owner's hand.,Blue,Character,7,9000,Dressrosa,,Slash
617088,Kyros (Parallel),Kyros Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617088_200w.jpg,68,23766,https://cpt.tcgcsv.com/NRX6,2025-03-21T04:10:14.857,1,15.0,20.0,45.99,15.77,,Foil,SR,OP10-046,[On Play] Return up to 1 Character with a cost of 5 or less to the owner's hand.,Blue,Character,7,9000,Dressrosa,,Slash
617089,Koala,Koala,https://tcgplayer-cdn.tcgplayer.com/product/617089_200w.jpg,68,23766,https://cpt.tcgcsv.com/PRX6,2025-03-21T04:10:14.857,1,0.07,0.18,1.56,0.12,,Normal,UC,OP10-047,"[When Attacking] <strong>You may return 1 of your ""Revolutionary Army"" type Characters with a cost of 3 or more to the owner's hand:</strong> This Character gains +3000 power during this turn.",Blue,Character,2,3000,Revolutionary Army;Dressrosa,1000,Strike
617090,Sai,Sai,https://tcgplayer-cdn.tcgplayer.com/product/617090_200w.jpg,68,23766,https://cpt.tcgcsv.com/QRX6,2025-03-21T04:10:14.857,1,0.01,0.12,1.56,0.07,,Normal,C,OP10-048,"[On Play] <strong>You may rest 1 of your ""Dressrosa"" type Leader or Stage cards:</strong> Return up to 1 of your opponent's Characters with a cost of 1 or less to the owner's hand.",Blue,Character,3,5000,Happosui Army;Dressrosa,,Slash
617091,Sabo,Sabo,https://tcgplayer-cdn.tcgplayer.com/product/617091_200w.jpg,68,23766,https://cpt.tcgcsv.com/RRX6,2025-03-21T04:10:14.857,1,0.1,0.3,2.26,0.33,,Foil,R,OP10-049,"If your Character with a base cost of 7 or less other than [Sabo] would be removed from the field by your opponent's effect, you may return this Character to the owner's hand instead.",Blue,Character,4,5000,Revolutionary Army;Dressrosa,2000,Special
617092,Hajrudin,Hajrudin,https://tcgplayer-cdn.tcgplayer.com/product/617092_200w.jpg,68,23766,https://cpt.tcgcsv.com/SRX6,2025-03-21T04:10:14.857,1,0.01,0.15,1.56,0.06,,Normal,C,OP10-050,,Blue,Character,7,9000,Giant;Dressrosa;New Giant Pirates,1000,Strike
617093,Hack,Hack,https://tcgplayer-cdn.tcgplayer.com/product/617093_200w.jpg,68,23766,https://cpt.tcgcsv.com/TRX6,2025-03-21T04:10:14.857,1,0.04,0.15,1.55,0.11,,Normal,UC,OP10-051,"[DON!! x1] [When Attacking] Look at 3 cards from the top of your deck; reveal up to 1 ""Revolutionary Army"" type Character card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,4,5000,Fish-Man;Revolutionary Army;Dressrosa,1000,Strike
617094,Bartolomeo,Bartolomeo,https://tcgplayer-cdn.tcgplayer.com/product/617094_200w.jpg,68,23766,https://cpt.tcgcsv.com/VRX6,2025-03-21T04:10:14.857,1,0.02,0.15,1.56,0.05,,Normal,C,OP10-052,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] Place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.",Blue,Character,5,6000,Dressrosa;Barto Club,,Special
617095,Bian,Bian,https://tcgplayer-cdn.tcgplayer.com/product/617095_200w.jpg,68,23766,https://cpt.tcgcsv.com/WRX6,2025-03-21T04:10:14.857,1,0.02,0.15,1.56,0.08,,Normal,C,OP10-053,"If you have a ""The Tontattas"" type Character other than [Bian], this Character gains [Blocker].",Blue,Character,1,1000,Dressrosa;The Tontattas,1000,Slash
617096,Blue Gilly,Blue Gilly,https://tcgplayer-cdn.tcgplayer.com/product/617096_200w.jpg,68,23766,https://cpt.tcgcsv.com/XRX6,2025-03-21T04:10:14.857,1,0.01,0.15,1.55,0.05,,Normal,C,OP10-054,,Blue,Character,3,5000,Dressrosa,1000,Strike
617097,Marco,Marco,https://tcgplayer-cdn.tcgplayer.com/product/617097_200w.jpg,68,23766,https://cpt.tcgcsv.com/ZRX6,2025-03-21T04:10:14.857,1,0.05,0.2,2.25,0.13,,Foil,R,OP10-055,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On K.O.] Return up to 1 of your opponent's Characters with a cost of 4 or less to the owner's hand.",Blue,Character,3,5000,Whitebeard Pirates,,Special
617098,Mansherry,Mansherry,https://tcgplayer-cdn.tcgplayer.com/product/617098_200w.jpg,68,23766,https://cpt.tcgcsv.com/-RX6,2025-03-21T04:10:14.857,1,0.04,0.16,1.56,0.1,,Normal,UC,OP10-056,"[On Play] <strong>You may rest 1 of your ""Dressrosa"" type Leader or Stage cards, and return 1 of your ""Dressrosa"" type Characters with a cost of 4 or more to the owner's hand:</strong> Return up to 1 of your opponent's Characters with a cost of 4 or less to the owner's hand.",Blue,Character,2,,Dressrosa;The Tontattas,1000,Special
617099,Leo,Leo,https://tcgplayer-cdn.tcgplayer.com/product/617099_200w.jpg,68,23766,https://cpt.tcgcsv.com/_RX6,2025-03-21T04:10:14.857,1,0.08,0.24,2.25,0.17,,Foil,R,OP10-057,"[On Play] <strong>You may rest your Leader or 1 of your Stage cards:</strong> If your Leader is [Usopp], look at 5 cards from the top of your deck; reveal up to 2 ""Dressrosa"" type cards other than [Leo] and add them to your hand. Then, place the rest at the bottom of your deck in any order, and trash 1 card from your hand.",Blue,Character,1,2000,Dressrosa;The Tontattas,1000,Strike
617100,Rebecca,Rebecca,https://tcgplayer-cdn.tcgplayer.com/product/617100_200w.jpg,68,23766,https://cpt.tcgcsv.com/0SX6,2025-03-21T04:10:14.857,1,0.75,2.5,14.99,1.51,,Foil,SR,OP10-058,"[On Play] If there is a Character with a cost of 8 or more, draw 1 card. Then, reveal up to 2 ""Dressrosa"" type Character cards with a cost of 7 or less other than [Rebecca] from your hand. Play 1 of the revealed cards and play the other card rested if it has a cost of 4 or less.",Blue,Character,7,4000,Dressrosa,1000,Slash
617101,Rebecca (Parallel),Rebecca Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617101_200w.jpg,68,23766,https://cpt.tcgcsv.com/2SX6,2025-03-21T04:10:14.857,1,26.0,29.8,80.0,27.42,,Foil,SR,OP10-058,"[On Play] If there is a Character with a cost of 8 or more, draw 1 card. Then, reveal up to 2 ""Dressrosa"" type Character cards with a cost of 7 or less other than [Rebecca] from your hand. Play 1 of the revealed cards and play the other card rested if it has a cost of 4 or less.",Blue,Character,7,4000,Dressrosa,1000,Slash
617102,Fo...llow...Me...and...I...Will...Gui...de...You,FollowMeandIWillGuideYou,https://tcgplayer-cdn.tcgplayer.com/product/617102_200w.jpg,68,23766,https://cpt.tcgcsv.com/3SX6,2025-03-21T04:10:14.857,1,0.06,0.22,2.99,0.13,,Foil,R,OP10-059,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 ""Dressrosa"" type Character card and add it to your hand. Then, place the rest at the bottom of your deck in any order.<br>
[Trigger] Activate this card's [Main] effect.",Blue,Event,1,,Straw Hat Crew;Dressrosa,,
617103,Barrier-Barrier Pistol,Barrier Barrier Pistol,https://tcgplayer-cdn.tcgplayer.com/product/617103_200w.jpg,68,23766,https://cpt.tcgcsv.com/5SX6,2025-03-21T04:10:14.857,1,0.01,0.15,1.55,0.05,,Normal,C,OP10-060,"[Main] Place up to 1 of your opponent's Characters with 6000 power or less at the bottom of the owner's deck.<br>
[Trigger] Activate this card's [Main] effect.",Blue,Event,5,,Dressrosa;Barto Club,,
617104,Special Long-Range Attack!! Bagworm,Special Long Range Attack Bagworm,https://tcgplayer-cdn.tcgplayer.com/product/617104_200w.jpg,68,23766,https://cpt.tcgcsv.com/6SX6,2025-03-21T04:10:14.857,1,0.04,0.19,1.56,0.13,,Normal,UC,OP10-061,"[Main] Draw 1 card. Then, return up to 1 of your opponent's Characters with a cost of 2 or less to the owner's hand.<br>
[Trigger] Return up to 1 Character with a cost of 2 or less to the owner's hand.",Blue,Event,3,,Straw Hat Crew;Dressrosa,,
617105,Violet,Violet,https://tcgplayer-cdn.tcgplayer.com/product/617105_200w.jpg,68,23766,https://cpt.tcgcsv.com/7SX6,2025-03-21T04:10:14.857,1,0.05,0.2,2.26,0.15,,Foil,R,OP10-062,"[Blocker]<br>
[On K.O.] DON!! 1: If your Leader has the ""Donquixote Pirates"" type, add up to 1 purple Event from your trash to your hand.",Purple,Character,3,4000,Donquixote Pirates,1000,Special
617106,Vinsmoke Sanji,Vinsmoke Sanji,https://tcgplayer-cdn.tcgplayer.com/product/617106_200w.jpg,68,23766,https://cpt.tcgcsv.com/8SX6,2025-03-21T04:10:14.857,1,0.05,0.25,2.25,0.25,,Foil,R,OP10-063,"[On Play] If your Leader's type includes ""GERMA"", look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""GERMA"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character,1,2000,The Vinsmoke Family;Kingdom of GERMA,1000,Strike
617107,Clone Soldier,Clone Soldier,https://tcgplayer-cdn.tcgplayer.com/product/617107_200w.jpg,68,23766,https://cpt.tcgcsv.com/9SX6,2025-03-21T04:10:14.857,1,0.01,0.13,1.56,0.06,,Normal,C,OP10-064,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Purple,Character,2,2000,The Vinsmoke Family;Kingdom of GERMA,1000,Ranged
617108,Sugar (065),Sugar 065,https://tcgplayer-cdn.tcgplayer.com/product/617108_200w.jpg,68,23766,https://cpt.tcgcsv.com/bSX6,2025-03-21T04:10:14.857,1,0.09,0.25,2.26,0.19,,Foil,R,OP10-065,"[Activate: Main] <strong>You may rest 1 of your DON!! cards and this Character:</strong> Look at 5 cards from the top of your deck; reveal up to 1 ""Donquixote Pirates"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character,1,1000,Donquixote Pirates,1000,Special
617109,Giolla,Giolla,https://tcgplayer-cdn.tcgplayer.com/product/617109_200w.jpg,68,23766,https://cpt.tcgcsv.com/cSX6,2025-03-21T04:10:14.857,1,0.03,0.2,1.56,0.13,,Normal,UC,OP10-066,[On Your Opponent's Attack] [Once Per Turn] <strong>You may rest 2 of your DON!! cards:</strong> Rest up to 1 of your opponent's Characters with a cost of 4 or less.,Purple,Character,2,2000,Donquixote Pirates,2000,Special
617110,Senor Pink,Senor Pink,https://tcgplayer-cdn.tcgplayer.com/product/617110_200w.jpg,68,23766,https://cpt.tcgcsv.com/dSX6,2025-03-21T04:10:14.857,1,0.09,0.22,2.26,0.19,,Foil,R,OP10-067,"[On Play] <strong>DON!! 1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>:</strong> Add up to 1 purple Event with a cost of 5 or less from your trash to your hand. Then, set up to 1 of your DON!! cards as active.",Purple,Character,5,6000,Donquixote Pirates,,Special
617111,Senor Pink (Parallel),Senor Pink Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617111_200w.jpg,68,23766,https://cpt.tcgcsv.com/fSX6,2025-03-21T04:10:14.857,1,4.49,7.19,21.64,5.59,,Foil,R,OP10-067,"[On Play] <strong>DON!! 1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>:</strong> Add up to 1 purple Event with a cost of 5 or less from your trash to your hand. Then, set up to 1 of your DON!! cards as active.",Purple,Character,5,6000,Donquixote Pirates,,Special
617112,Diamante,Diamante,https://tcgplayer-cdn.tcgplayer.com/product/617112_200w.jpg,68,23766,https://cpt.tcgcsv.com/gSX6,2025-03-21T04:10:14.857,1,0.01,0.15,1.56,0.08,,Normal,C,OP10-068,,Purple,Character,5,7000,Donquixote Pirates,1000,Slash
617113,Fighting Fish,Fighting Fish,https://tcgplayer-cdn.tcgplayer.com/product/617113_200w.jpg,68,23766,https://cpt.tcgcsv.com/hSX6,2025-03-21T04:10:14.857,1,0.01,0.1,1.55,0.04,,Normal,C,OP10-069,[DON!! x1] [When Attacking] <strong>DON!! 1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>:</strong> K.O. up to 1 of your opponent's Characters with a cost of 1 or less.,Purple,Character,4,6000,Animal;Dressrosa,,Strike
617114,Trebol,Trebol,https://tcgplayer-cdn.tcgplayer.com/product/617114_200w.jpg,68,23766,https://cpt.tcgcsv.com/jSX6,2025-03-21T04:10:14.857,1,0.01,0.15,1.55,0.06,,Normal,C,OP10-070,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] All of your Characters with 1000 base power or less cannot be K.O.'d by your opponent's effects until the end of your opponent's next turn.",Purple,Character,4,5000,Donquixote Pirates,1000,Special
617115,Donquixote Doflamingo,Donquixote Doflamingo,https://tcgplayer-cdn.tcgplayer.com/product/617115_200w.jpg,68,23766,https://cpt.tcgcsv.com/kSX6,2025-03-21T04:10:14.857,1,0.3,1.0,40.0,0.88,,Foil,SR,OP10-071,"[On Play] <strong>DON!! 1:</strong> Play up to 1 ""Donquixote Pirates"" type Character card with a cost of 5 or less from your hand.<br>
[On Your Opponent's Attack] [Once Per Turn] <strong>You may rest 1 of your DON!! cards:</strong> Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character,8,9000,Donquixote Pirates;The Seven Warlords of the Sea,,Special
617116,Donquixote Doflamingo (Parallel),Donquixote Doflamingo Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617116_200w.jpg,68,23766,https://cpt.tcgcsv.com/lSX6,2025-03-21T04:10:14.857,1,12.42,16.41,45.0,13.82,,Foil,SR,OP10-071,"[On Play] <strong>DON!! 1:</strong> Play up to 1 ""Donquixote Pirates"" type Character card with a cost of 5 or less from your hand.<br>
[On Your Opponent's Attack] [Once Per Turn] <strong>You may rest 1 of your DON!! cards:</strong> Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character,8,9000,Donquixote Pirates;The Seven Warlords of the Sea,,Special
617117,Donquixote Rosinante,Donquixote Rosinante,https://tcgplayer-cdn.tcgplayer.com/product/617117_200w.jpg,68,23766,https://cpt.tcgcsv.com/mSX6,2025-03-21T04:10:14.857,1,0.57,1.5,10.0,1.2,,Foil,SR,OP10-072,"[On Play] <strong>You may trash 1 Event from your hand:</strong> Draw 2 cards.<br>
[End of Your Turn] If you have 7 or more DON!! cards on your field, set up to 2 of your DON!! cards as active.",Purple,Character,5,6000,Donquixote Pirates;Navy,1000,Special
617118,Donquixote Rosinante (Parallel),Donquixote Rosinante Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617118_200w.jpg,68,23766,https://cpt.tcgcsv.com/nSX6,2025-03-21T04:10:14.857,1,21.99,25.0,35.0,23.19,,Foil,SR,OP10-072,"[On Play] <strong>You may trash 1 Event from your hand:</strong> Draw 2 cards.<br>
[End of Your Turn] If you have 7 or more DON!! cards on your field, set up to 2 of your DON!! cards as active.",Purple,Character,5,6000,Donquixote Pirates;Navy,1000,Special
617119,Buffalo,Buffalo,https://tcgplayer-cdn.tcgplayer.com/product/617119_200w.jpg,68,23766,https://cpt.tcgcsv.com/pSX6,2025-03-21T04:10:14.857,1,0.02,0.14,1.55,0.08,,Normal,C,OP10-073,,Purple,Character,4,6000,Donquixote Pirates,1000,Strike
617120,Pica,Pica,https://tcgplayer-cdn.tcgplayer.com/product/617120_200w.jpg,68,23766,https://cpt.tcgcsv.com/qSX6,2025-03-21T04:10:14.857,1,0.01,0.15,1.56,0.1,,Normal,UC,OP10-074,"[Once Per Turn] If this Character would be K.O.'d by your opponent's effect, you may rest 2 of your active DON!! cards instead.",Purple,Character,4,5000,Donquixote Pirates,1000,Strike
617121,Foxy,Foxy,https://tcgplayer-cdn.tcgplayer.com/product/617121_200w.jpg,68,23766,https://cpt.tcgcsv.com/rSX6,2025-03-21T04:10:14.857,1,0.05,0.2,1.55,0.14,,Normal,UC,OP10-075,"[Activate: Main] <strong>You may trash this Character:</strong> If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, draw 1 card.",Purple,Character,2,1000,Foxy Pirates,2000,Special
617122,Baby 5,Baby 5,https://tcgplayer-cdn.tcgplayer.com/product/617122_200w.jpg,68,23766,https://cpt.tcgcsv.com/sSX6,2025-03-21T04:10:14.857,1,0.1,0.2,1.56,0.16,,Normal,UC,OP10-076,"[On Play] <strong>You may trash 1 card from your hand:</strong> If your Leader has the ""Donquixote Pirates"" type, add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character,3,1000,Donquixote Pirates,2000,Special
617123,Bellamy,Bellamy,https://tcgplayer-cdn.tcgplayer.com/product/617123_200w.jpg,68,23766,https://cpt.tcgcsv.com/tSX6,2025-03-21T04:10:14.857,1,0.02,0.15,1.55,0.07,,Normal,C,OP10-077,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Block] <strong>You may rest 2 of your DON!! cards:</strong> Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character,3,4000,Donquixote Pirates,1000,Strike
617124,I Do Not Forgive Those Who Laugh at My Family!!!,I Do Not Forgive Those Who Laugh at My Family,https://tcgplayer-cdn.tcgplayer.com/product/617124_200w.jpg,68,23766,https://cpt.tcgcsv.com/vSX6,2025-03-21T04:10:14.857,1,0.09,0.23,2.0,0.15,,Foil,R,OP10-078,"[Main]/[Counter] Look at 3 cards from the top of your deck; reveal up to 1 ""Donquixote Pirates"" type card other than [I Do Not Forgive Those Who Laugh at My Family!!!] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Event,1,,Donquixote Pirates;The Seven Warlords of the Sea,,
617125,God Thread,God Thread,https://tcgplayer-cdn.tcgplayer.com/product/617125_200w.jpg,68,23766,https://cpt.tcgcsv.com/wSX6,2025-03-21T04:10:14.857,1,0.09,0.19,1.56,0.15,,Normal,UC,OP10-079,"[Main] K.O. up to 1 of your opponent's Characters with a cost 5 or less. Then, add up to 1 DON!! card from your DON!! deck and set it as active.<br>
[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Event,5,,Donquixote Pirates;The Seven Warlords of the Sea,,
617126,Little Black Bears,Little Black Bears,https://tcgplayer-cdn.tcgplayer.com/product/617126_200w.jpg,68,23766,https://cpt.tcgcsv.com/xSX6,2025-03-21T04:10:14.857,1,0.01,0.14,1.56,0.09,,Normal,C,OP10-080,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, if you have 7 or more DON!! cards on your field and 5 or less cards in your hand, draw 1 card.<br>
[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Event,3,,Donquixote Pirates,,
617127,Usopp (081),Usopp 081,https://tcgplayer-cdn.tcgplayer.com/product/617127_200w.jpg,68,23766,https://cpt.tcgcsv.com/zSX6,2025-03-21T04:10:14.857,1,0.03,0.15,1.56,0.08,,Normal,C,OP10-081,"[On Play] <strong>You may rest 1 of your ""Dressrosa"" type Leader or Stage cards:</strong> K.O. up to 1 of your opponent's Characters with a cost of 2 or less. Then, trash 2 cards from the top of your deck.",Black,Character,4,5000,Straw Hat Crew;Dressrosa,1000,Ranged
617128,Kuzan,Kuzan,https://tcgplayer-cdn.tcgplayer.com/product/617128_200w.jpg,68,23766,https://cpt.tcgcsv.com/BSX6,2025-03-21T04:10:14.857,1,3.0,5.95,25.0,4.3,,Foil,SR,OP10-082,"This Character cannot be removed from the field by your opponent's effects.<br>
[Activate: Main] <strong>You may trash this Character:</strong> Draw 1 card. Then, play up to 1 ""Blackbeard Pirates"" type Character card with a cost of 5 or less other than [Kuzan] from your trash.",Black,Character,5,5000,Blackbeard Pirates;Former Navy,,Special
617129,Kuzan (Parallel),Kuzan Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617129_200w.jpg,68,23766,https://cpt.tcgcsv.com/CSX6,2025-03-21T04:10:14.857,1,50.8,65.0,104.99,52.87,,Foil,SR,OP10-082,"This Character cannot be removed from the field by your opponent's effects.<br>
[Activate: Main] <strong>You may trash this Character:</strong> Draw 1 card. Then, play up to 1 ""Blackbeard Pirates"" type Character card with a cost of 5 or less other than [Kuzan] from your trash.",Black,Character,5,5000,Blackbeard Pirates;Former Navy,,Special
617130,Kouzuki Momonosuke (083),Kouzuki Momonosuke 083,https://tcgplayer-cdn.tcgplayer.com/product/617130_200w.jpg,68,23766,https://cpt.tcgcsv.com/DSX6,2025-03-21T04:10:14.857,1,0.06,0.19,1.55,0.14,,Normal,UC,OP10-083,"[Activate: Main] <strong>You may rest this Character and 1 of your ""Dressrosa"" type Leader or Stage cards:</strong> Give up to 1 of your opponent's Characters -2 cost during this turn.",Black,Character,2,,Land of Wano;Kouzuki Clan;Dressrosa,2000,Slash
617131,Sanjuan.Wolf,SanjuanWolf,https://tcgplayer-cdn.tcgplayer.com/product/617131_200w.jpg,68,23766,https://cpt.tcgcsv.com/FSX6,2025-03-21T04:10:14.857,1,0.02,0.15,1.56,0.1,,Normal,C,OP10-084,,Black,Character,5,7000,Blackbeard Pirates;Giant,1000,Special
617132,Jesus Burgess,Jesus Burgess,https://tcgplayer-cdn.tcgplayer.com/product/617132_200w.jpg,68,23766,https://cpt.tcgcsv.com/GSX6,2025-03-21T04:10:14.857,1,0.09,0.2,1.56,0.16,,Normal,UC,OP10-085,"[DON!! x1] If you have 8 or more cards in your trash, this Character gains [Rush].",Black,Character,5,6000,Blackbeard Pirates;Dressrosa,,Strike
617133,Shiryu,Shiryu,https://tcgplayer-cdn.tcgplayer.com/product/617133_200w.jpg,68,23766,https://cpt.tcgcsv.com/HSX6,2025-03-21T04:10:14.857,1,0.1,0.25,2.26,0.24,,Foil,R,OP10-086,"[Opponent's Turn] This Character gains +2000 power.<br>
[Activate: Main] [Once Per Turn] If your Leader has the ""Blackbeard Pirates"" type, and this Character was played on this turn, K.O. up to 1 of your opponent's Characters with a base cost of 3 or less.",Black,Character,4,5000,Blackbeard Pirates,1000,Slash
617134,Tony Tony.Chopper (087),Tony TonyChopper 087,https://tcgplayer-cdn.tcgplayer.com/product/617134_200w.jpg,68,23766,https://cpt.tcgcsv.com/JSX6,2025-03-21T04:10:14.857,1,0.04,0.16,1.55,0.12,,Normal,UC,OP10-087,"[Activate: Main] <strong>You may rest this Character and 1 of your ""Dressrosa"" type Leader or Stage cards:</strong> If your opponent has 5 or more cards in their hand, your opponent trashes 1 card from their hand. Then, trash 2 cards from the top of your deck.",Black,Character,2,,Animal;Straw Hat Crew;Dressrosa,1000,Strike
617135,Nami (088),Nami 088,https://tcgplayer-cdn.tcgplayer.com/product/617135_200w.jpg,68,23766,https://cpt.tcgcsv.com/KSX6,2025-03-21T04:10:14.857,1,0.02,0.19,1.56,0.12,,Normal,UC,OP10-088,"[Activate: Main] <strong>You may rest this Character and 1 of your ""Dressrosa"" type Leader or Stage cards:</strong> Draw 1 card. Then, trash 2 cards from the top of your deck.",Black,Character,2,,Straw Hat Crew;Dressrosa,1000,Special
617136,Nico Robin,Nico Robin,https://tcgplayer-cdn.tcgplayer.com/product/617136_200w.jpg,68,23766,https://cpt.tcgcsv.com/LSX6,2025-03-21T04:10:14.857,1,0.01,0.15,1.56,0.09,,Normal,C,OP10-089,,Black,Character,6,8000,Straw Hat Crew;Dressrosa,1000,Strike
617137,Franky (090),Franky 090,https://tcgplayer-cdn.tcgplayer.com/product/617137_200w.jpg,68,23766,https://cpt.tcgcsv.com/MSX6,2025-03-21T04:10:14.857,1,0.05,0.3,35.0,0.33,,Foil,R,OP10-090,"[Blocker]<br>
[On K.O.] Play up to 1 ""Dressrosa"" type Character card with a cost of 3 or less from your trash rested.",Black,Character,4,5000,Straw Hat Crew;Dressrosa,1000,Strike
617138,Franky (090) (Parallel),Franky 090 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/617138_200w.jpg,68,23766,https://cpt.tcgcsv.com/NSX6,2025-03-21T04:10:14.857,1,9.5,12.25,30.0,10.14,,Foil,R,OP10-090,"[Blocker]<br>
[On K.O.] Play up to 1 ""Dressrosa"" type Character card with a cost of 3 or less from your trash rested.",Black,Character,4,5000,Straw Hat Crew;Dressrosa,1000,Strike
617139,Brook (091),Brook 091,https://tcgplayer-cdn.tcgplayer.com/product/617139_200w.jpg,68,23766,https://cpt.tcgcsv.com/PSX6,2025-03-21T04:10:14.857,1,0.02,0.15,1.56,0.08,,Normal,C,OP10-091,"[Activate: Main] <strong>You may rest this Character and 1 of your ""Dressrosa"" type Leader or Stage cards:</strong> K.O. up to 1 of your opponent's Characters with a cost of 1 or less. Then, trash 2 cards from the top of your deck.",Black,Character,3,,Straw Hat Crew;Dressrosa,1000,Slash
617140,Perona (092),Perona 092,https://tcgplayer-cdn.tcgplayer.com/product/617140_200w.jpg,68,23766,https://cpt.tcgcsv.com/QSX6,2025-03-21T04:10:14.857,1,0.02,0.15,1.55,0.1,,Normal,C,OP10-092,"[Activate: Main] [Once Per Turn] <strong>You may place 2 ""Thriller Bark Pirates"" type cards from your trash at the bottom of your deck in any order:</strong> Up to 1 of your Characters other than [Perona] gains +2000 power during this turn.",Black,Character,4,5000,Thriller Bark Pirates,1000,Special
617141,Saint Homing,Saint Homing,https://tcgplayer-cdn.tcgplayer.com/product/617141_200w.jpg,68,23766,https://cpt.tcgcsv.com/RSX6,2025-03-21T04:10:14.857,1,0.01,0.11,1.56,0.05,,Normal,C,OP10-093,[Activate: Main] <strong>You may trash this Character:</strong> Up to 1 of your black Characters gains +3 cost until the end of your opponent's next turn.,Black,Character,1,,Celestial Dragons,1000,Wisdom
617142,Ryuma,Ryuma,https://tcgplayer-cdn.tcgplayer.com/product/617142_200w.jpg,68,23766,https://cpt.tcgcsv.com/SSX6,2025-03-21T04:10:14.857,1,0.02,0.2,1.56,0.11,,Normal,UC,OP10-094,[DON!! x1] This Character gains [Double Attack].,Black,Character,4,6000,Land of Wano;Thriller Bark Pirates,,Slash
617143,Roronoa Zoro (095),Roronoa Zoro 095,https://tcgplayer-cdn.tcgplayer.com/product/617143_200w.jpg,68,23766,https://cpt.tcgcsv.com/TSX6,2025-03-21T04:10:14.857,1,0.05,0.24,3.8,0.21,,Foil,R,OP10-095,"[On Play] <strong>You may rest 1 of your ""Dressrosa"" type Leader or Stage cards:</strong> K.O. up to 1 of your opponent's Characters with a cost of 4 or less. Then, trash 2 cards from the top of your deck.",Black,Character,4,6000,Straw Hat Crew;Supernovas;Dressrosa,,Slash
